name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,2983,261292773,,yes,,,"POLYGON ((-122.4374089 37.7745448, -122.4374079 37.7745384, -122.4372499 37.7745577, -122.4372389 37.7745, -122.4373499 37.7744863, -122.4374449 37.7744748, -122.4374919 37.7744689, -122.4375219 37.7744653, -122.4375249 37.774481, -122.4375729 37.7744752, -122.4375819 37.7745236, -122.4374089 37.7745448))",POINT (-122.4374094 37.7745113),195.3,2102.1
,2984,261292775,,yes,,,"POLYGON ((-122.4372679 37.7742866, -122.4371449 37.7743017, -122.4371322 37.7742284, -122.4372521 37.7742138, -122.4372679 37.7742866))",POINT (-122.4371993 37.7742578),88.3,950.1
,2985,261292778,,yes,,,"POLYGON ((-122.436726 37.7744337, -122.436738 37.7744974, -122.436661 37.7745068, -122.436624 37.7743149, -122.436704 37.7743051, -122.436718 37.7743761, -122.436725 37.7743753, -122.436736 37.7744325, -122.436726 37.7744337))",POINT (-122.4366831 37.7744052),155.5,1673.8
,2986,261292783,,yes,,,"POLYGON ((-122.4365149 37.775084, -122.4364899 37.7749622, -122.4364999 37.7749609, -122.4364919 37.7749214, -122.4365639 37.7749123, -122.4365919 37.775053, -122.4365979 37.7750829, -122.4365499 37.7750891, -122.4365479 37.7750799, -122.4365149 37.775084))",POINT (-122.4365417 37.7750025),132.2,1423.0
,2987,261292785,,yes,,,"POLYGON ((-122.436308 37.7745221, -122.436293 37.774524, -122.436302 37.7745739, -122.43624 37.7745816, -122.436226 37.7745131, -122.436218 37.7744715, -122.43621 37.774433, -122.436195 37.7743561, -122.436273 37.7743465, -122.436308 37.7745221))",POINT (-122.4362542 37.7744602),169.2,1820.8
,2988,261300677,,yes,,,"POLYGON ((-122.4271664 37.771169, -122.4271754 37.7711745, -122.4271796 37.7711952, -122.4272563 37.7711857, -122.4272527 37.7711673, -122.4273329 37.7711574, -122.4273458 37.7712226, -122.4272834 37.7712303, -122.427036 37.7712608, -122.4270215 37.7711869, -122.4271664 37.771169))",POINT (-122.4271766 37.7712093),200.8,2161.3
,2989,261300678,,yes,,,"POLYGON ((-122.4280696 37.7713429, -122.4279858 37.7713536, -122.4279824 37.7713371, -122.4279677 37.771265, -122.4279782 37.7712637, -122.4279661 37.7712048, -122.4279925 37.7712014, -122.4279896 37.7711871, -122.4280276 37.7711823, -122.4280425 37.7712554, -122.4280515 37.7712543, -122.4280696 37.7713429))",POINT (-122.4280136 37.771275),117.6,1266.2
,2990,261300679,,yes,,,"POLYGON ((-122.4282249 37.7710367, -122.4282145 37.7709859, -122.4282641 37.7709796, -122.4283867 37.7709639, -122.4283876 37.7709685, -122.4284013 37.7709667, -122.4284075 37.7709972, -122.4283939 37.7709989, -122.4283947 37.7710031, -122.4283205 37.7710126, -122.4283229 37.7710242, -122.4282249 37.7710367))",POINT (-122.4283049 37.7709981),83.7,901.4
,2991,261300680,,yes,,,"POLYGON ((-122.4282534 37.7711726, -122.4282074 37.7711785, -122.4281948 37.771117, -122.4282963 37.771104, -122.4282944 37.7710948, -122.4283026 37.7710938, -122.4284127 37.7710797, -122.4284203 37.7710787, -122.4284318 37.771135, -122.428363 37.7711437, -122.428366 37.7711582, -122.4282534 37.7711726))",POINT (-122.4283124 37.7711288),141.1,1519.1
,2992,261300681,,yes,,,"POLYGON ((-122.4280781 37.7707695, -122.4279919 37.7707796, -122.427966 37.7706434, -122.4279636 37.7706282, -122.4279887 37.7706253, -122.4279921 37.7706435, -122.4279978 37.7706361, -122.4280308 37.7706319, -122.4280404 37.7706379, -122.4280473 37.7706746, -122.4280601 37.7706731, -122.4280781 37.7707695))",POINT (-122.4280194 37.7707056),117.6,1265.9
,2993,261300682,,yes,,,"POLYGON ((-122.4281473 37.7712935, -122.4281594 37.7713527, -122.4281507 37.7713644, -122.4281269 37.7713657, -122.4281158 37.7713588, -122.4281073 37.7713693, -122.4280874 37.7713711, -122.4280733 37.7713623, -122.4280696 37.7713429, -122.4280515 37.7712543, -122.4280407 37.7712013, -122.4281262 37.7711904, -122.4281473 37.7712935))",POINT (-122.4281008 37.7712806),145.5,1566.0
,2994,261300683,,yes,,,"POLYGON ((-122.4272708 37.7713187, -122.4272819 37.7713744, -122.4272091 37.7713834, -122.4272112 37.7713939, -122.4271765 37.7713982, -122.4270641 37.7714121, -122.4270573 37.7714129, -122.4270472 37.7713618, -122.4270816 37.7713575, -122.427078 37.7713392, -122.4271968 37.7713245, -122.4271975 37.7713278, -122.4272708 37.7713187))",POINT (-122.4271626 37.7713644),141.1,1519.3
,2995,261300684,,yes,,,"POLYGON ((-122.4277006 37.7708131, -122.4276903 37.7708144, -122.4276985 37.7708526, -122.4276877 37.770854, -122.4277077 37.7709472, -122.4276536 37.7709544, -122.4275972 37.7706909, -122.4276073 37.7706895, -122.4276055 37.7706808, -122.4276464 37.7706753, -122.427643 37.7706596, -122.4276671 37.7706564, -122.4277006 37.7708131))",POINT (-122.4276565 37.7708013),184.8,1988.9
,2996,261300685,,yes,,,"POLYGON ((-122.4277526 37.7713874, -122.4276926 37.7713951, -122.4276953 37.7714085, -122.4276619 37.7714127, -122.4276591 37.7713994, -122.4276532 37.7714002, -122.4276174 37.7712249, -122.4276696 37.7712183, -122.4276741 37.7712406, -122.4277009 37.7712372, -122.4277223 37.7713419, -122.4277428 37.7713393, -122.4277526 37.7713874))",POINT (-122.4276786 37.7713175),147.5,1587.5
,2997,261300686,,yes,,,"POLYGON ((-122.4277833 37.7712196, -122.4278172 37.7713857, -122.4277984 37.7713881, -122.4277999 37.7713953, -122.4277554 37.771401, -122.4277526 37.7713874, -122.4277428 37.7713393, -122.4277377 37.7713146, -122.4277517 37.7713128, -122.427743 37.7712702, -122.4277288 37.771272, -122.427708 37.7711704, -122.4277715 37.7711623, -122.4277833 37.7712196))",POINT (-122.4277639 37.77128),138.9,1495.5
,2998,261300687,,yes,,,"POLYGON ((-122.4274499 37.7713056, -122.4274598 37.7713533, -122.4274645 37.7713759, -122.4274743 37.7714231, -122.4274171 37.7714305, -122.4274213 37.7714508, -122.4273895 37.7714549, -122.4273567 37.7712964, -122.4273709 37.7712946, -122.427364 37.771261, -122.4274091 37.7712551, -122.427416 37.7712887, -122.4274456 37.7712849, -122.4274499 37.7713056))",POINT (-122.4274123 37.7713546),144.8,1558.2
,2999,261300688,,yes,,,"POLYGON ((-122.42765 37.7714312, -122.4275677 37.7714418, -122.4275663 37.7714364, -122.4275497 37.7713563, -122.4275489 37.7713499, -122.4275692 37.7713473, -122.4275501 37.7712544, -122.4275298 37.771257, -122.4275141 37.7711806, -122.4275126 37.7711731, -122.427553 37.7711679, -122.4275546 37.7711754, -122.4275964 37.7711701, -122.42765 37.7714312))",POINT (-122.4275844 37.7713044),200.0,2152.5
,3000,261300689,,yes,,,"POLYGON ((-122.4279077 37.7713929, -122.4278986 37.7714039, -122.4278745 37.7714065, -122.4278631 37.7713988, -122.4278543 37.771409, -122.4278324 37.7714116, -122.4278209 37.771404, -122.4278172 37.7713857, -122.4277833 37.7712196, -122.4278765 37.7712077, -122.427887 37.7712595, -122.427865 37.7712623, -122.4278743 37.7713076, -122.4278898 37.7713057, -122.4279077 37.7713929))",POINT (-122.4278455 37.7713094),163.3,1757.6
,3001,261300690,,yes,,,"POLYGON ((-122.4276215 37.7708538, -122.4276021 37.7708563, -122.427617 37.7709292, -122.4275558 37.7709369, -122.4275406 37.7708622, -122.4275317 37.7708633, -122.4275278 37.7708456, -122.4275223 37.7708171, -122.4275322 37.7708158, -122.4275103 37.7707088, -122.4275235 37.7707071, -122.4275541 37.7707032, -122.4275601 37.7707025, -122.4275576 37.7706903, -122.4275874 37.7706865, -122.4276215 37.7708538))",POINT (-122.4275685 37.7708102),177.1,1906.0
,3002,261300692,,yes,,,"POLYGON ((-122.4279846 37.7707443, -122.4279624 37.7707469, -122.4279724 37.7707997, -122.4279221 37.7708056, -122.4279183 37.7707853, -122.427905 37.7707869, -122.4278802 37.770656, -122.427891 37.7706548, -122.4278851 37.7706236, -122.4279606 37.7706146, -122.4279636 37.7706282, -122.427966 37.7706434, -122.4279552 37.7706447, -122.4279662 37.770703, -122.4279765 37.7707017, -122.4279846 37.7707443))",POINT (-122.4279309 37.7707072),132.9,1430.1
,3003,261300695,,yes,,,"POLYGON ((-122.4272283 37.7710929, -122.4272385 37.771101, -122.4272425 37.7711159, -122.4272347 37.7711217, -122.4272371 37.7711371, -122.4272744 37.7711325, -122.4272789 37.7711552, -122.4271664 37.771169, -122.4270215 37.7711869, -122.4270142 37.7711878, -122.4270019 37.7711797, -122.4269986 37.7711633, -122.4270064 37.7711567, -122.427006 37.7711512, -122.4269962 37.7711479, -122.4269929 37.7711311, -122.4270024 37.7711201, -122.4272283 37.7710929))",POINT (-122.4271259 37.7711406),167.6,1803.9
,3004,261300698,,yes,,,"POLYGON ((-122.427036 37.7712608, -122.4272834 37.7712303, -122.4272934 37.7712393, -122.427296 37.7712566, -122.4272894 37.771263, -122.4272978 37.7713033, -122.4270505 37.7713338, -122.4270493 37.7713271, -122.4270414 37.7713227, -122.4270386 37.7713156, -122.4270407 37.7713069, -122.4270457 37.7713045, -122.4270426 37.7712896, -122.4270343 37.7712872, -122.4270326 37.7712789, -122.4270338 37.7712704, -122.4270376 37.7712686, -122.427036 37.7712608))",POINT (-122.4271666 37.7712819),185.0,1991.0
,3005,261300701,,yes,,,"POLYGON ((-122.4284553 37.771229, -122.4283237 37.7712458, -122.4283212 37.7712338, -122.4282674 37.7712407, -122.4282652 37.7712301, -122.4282214 37.7712357, -122.4282115 37.7711876, -122.4282553 37.771182, -122.4282534 37.7711726, -122.428366 37.7711582, -122.4284257 37.7711506, -122.4284276 37.7711597, -122.4284408 37.771158, -122.4284477 37.7711922, -122.4284711 37.7711892, -122.4284757 37.771212, -122.4284525 37.7712149, -122.4284553 37.771229))",POINT (-122.4283449 37.7712005),168.2,1810.7
,3006,261300704,,yes,,,"POLYGON ((-122.4275455 37.7709962, -122.4274808 37.7710044, -122.4274579 37.7708918, -122.4274464 37.7708932, -122.4274434 37.7708782, -122.4274277 37.7708013, -122.4274449 37.7707991, -122.4274335 37.7707433, -122.4274616 37.7707397, -122.4274585 37.7707243, -122.4274795 37.7707216, -122.4274826 37.7707368, -122.4275053 37.7707339, -122.4275196 37.7708041, -122.4275121 37.7708129, -122.4275223 37.7708171, -122.4275278 37.7708456, -122.4275181 37.7708529, -122.4275455 37.7709962))",POINT (-122.4274868 37.7708625),194.9,2097.8
,3007,261300707,,yes,,,"POLYGON ((-122.4277564 37.7706526, -122.4277913 37.770837, -122.4278013 37.7708822, -122.4277923 37.7708894, -122.4277701 37.7708911, -122.4277556 37.770887, -122.4277143 37.7708919, -122.4277046 37.7708407, -122.4277268 37.7708381, -122.427722 37.7708125, -122.4277121 37.7708137, -122.4276882 37.7706875, -122.4276943 37.7706868, -122.4276923 37.7706762, -122.4277267 37.7706722, -122.4277288 37.7706828, -122.427742 37.7706812, -122.4277371 37.7706549, -122.4277564 37.7706526))",POINT (-122.4277433 37.7707826),162.4,1748.3
,3008,261300709,,yes,,,"POLYGON ((-122.428345 37.7706715, -122.4282493 37.7706837, -122.4282405 37.7706405, -122.4282085 37.7706446, -122.4281957 37.7705819, -122.4282107 37.7705792, -122.4282151 37.7705678, -122.4282423 37.7705651, -122.4282494 37.7705747, -122.4283201 37.7705659, -122.4283309 37.7705606, -122.4283454 37.7705598, -122.4283554 37.7705755, -122.4283537 37.7705824, -122.4283639 37.7706378, -122.4283745 37.7706364, -122.4283802 37.7706642, -122.4283693 37.7706656, -122.4283698 37.7706683, -122.428345 37.7706715))",POINT (-122.4282886 37.7706204),156.4,1683.9
,3009,261300710,,yes,,,"POLYGON ((-122.4284001 37.7710181, -122.4284016 37.7710255, -122.4284122 37.7710242, -122.428419 37.7710574, -122.4284084 37.7710588, -122.4284127 37.7710797, -122.4283026 37.7710938, -122.428301 37.7710861, -122.428282 37.7710886, -122.4282837 37.7710971, -122.4282027 37.7711075, -122.428201 37.771099, -122.4281953 37.7710714, -122.428216 37.7710688, -122.4282098 37.7710386, -122.4282249 37.7710367, -122.4283229 37.7710242, -122.4283413 37.7710218, -122.4283421 37.7710255, -122.4284001 37.7710181))",POINT (-122.4283071 37.7710608),131.8,1419.2
,3010,261300711,,yes,,,"POLYGON ((-122.4275663 37.7714364, -122.427487 37.7714467, -122.4274857 37.7714405, -122.4274781 37.7714415, -122.4274743 37.7714231, -122.4274645 37.7713759, -122.4274742 37.7713746, -122.4274696 37.771352, -122.4274598 37.7713533, -122.4274499 37.7713056, -122.4274738 37.7713025, -122.4274654 37.7712616, -122.4275095 37.7712559, -122.4275179 37.7712968, -122.4275375 37.7712943, -122.4275459 37.7713348, -122.4275293 37.7713369, -122.4275337 37.7713584, -122.4275497 37.7713563, -122.4275663 37.7714364))",POINT (-122.4275059 37.7713592),136.5,1468.8
,3011,261300712,,yes,,,"POLYGON ((-122.4283867 37.7709639, -122.4282641 37.7709796, -122.4282604 37.7709618, -122.4282357 37.770965, -122.4282336 37.7709546, -122.4281781 37.7709617, -122.428168 37.7709125, -122.4282219 37.7709056, -122.4282197 37.7708947, -122.4282739 37.7708878, -122.4283264 37.7708811, -122.4283286 37.7708918, -122.4283735 37.7708861, -122.4283739 37.7708881, -122.4283891 37.7708861, -122.428396 37.7709199, -122.4283808 37.7709219, -122.4283857 37.7709455, -122.4284207 37.770941, -122.4284244 37.7709591, -122.4283867 37.7709639))",POINT (-122.4282942 37.7709301),162.9,1753.8
,3012,261300714,,yes,,,"POLYGON ((-122.4271765 37.7713982, -122.4271802 37.7714167, -122.427236 37.7714098, -122.4272322 37.7713907, -122.4273456 37.7713767, -122.4273611 37.7714561, -122.4273507 37.7714571, -122.4273447 37.7714683, -122.4273159 37.7714714, -122.4273056 37.7714634, -122.42724 37.7714712, -122.4272339 37.7714823, -122.4272159 37.7714833, -122.4272082 37.771477, -122.42708 37.7714924, -122.4270703 37.7714432, -122.4270609 37.7714401, -122.4270588 37.7714226, -122.4270652 37.7714183, -122.4270641 37.7714121, -122.4271765 37.7713982))",POINT (-122.4272135 37.7714368),222.7,2396.7
,3013,261300715,,yes,,,"POLYGON ((-122.4284733 37.7713164, -122.4284591 37.7713182, -122.4284604 37.7713244, -122.4283941 37.7713329, -122.428396 37.7713425, -122.4283496 37.7713484, -122.4283477 37.7713389, -122.4282644 37.7713495, -122.4282632 37.7713435, -122.4281602 37.7713567, -122.4281594 37.7713527, -122.4281473 37.7712935, -122.4282579 37.7712794, -122.4282529 37.7712549, -122.4283237 37.7712458, -122.4284553 37.771229, -122.4284589 37.7712463, -122.42848 37.7712436, -122.4284872 37.7712788, -122.4284662 37.7712815, -122.4284733 37.7713164))",POINT (-122.4283265 37.7712964),271.1,2917.9
,3014,261300716,,yes,,,"POLYGON ((-122.4272959 37.7710176, -122.4273084 37.7710237, -122.4273111 37.7710422, -122.4273052 37.7710474, -122.4273144 37.7710552, -122.4273171 37.7710723, -122.427308 37.7710825, -122.4272283 37.7710929, -122.4270024 37.7711201, -122.4269882 37.7711124, -122.4269865 37.7711002, -122.4270017 37.7710901, -122.4270017 37.771085, -122.426982 37.7710769, -122.4269811 37.7710651, -122.4269963 37.7710532, -122.4270863 37.7710439, -122.4270886 37.7710554, -122.4271457 37.7710483, -122.4271434 37.7710369, -122.4272959 37.7710176))",POINT (-122.4271514 37.7710697),201.6,2169.9
,3015,261300717,,yes,,,"POLYGON ((-122.4283591 37.7707696, -122.4282702 37.770781, -122.4281364 37.7707981, -122.4281306 37.7707698, -122.4280878 37.7707752, -122.4280786 37.7707304, -122.4281217 37.7707249, -122.4281167 37.7707006, -122.4281666 37.7706943, -122.4282493 37.7706837, -122.428345 37.7706715, -122.4283468 37.7706805, -122.4283586 37.770679, -122.4283635 37.7707027, -122.4283516 37.7707042, -122.4283524 37.7707083, -122.4283765 37.7707052, -122.4283817 37.7707306, -122.4283575 37.7707337, -122.4283589 37.7707408, -122.4283533 37.7707416, -122.4283591 37.7707696))",POINT (-122.4282338 37.770735),249.5,2686.0
,3016,261300718,,apartments,,,"POLYGON ((-122.427905 37.7707869, -122.4279118 37.7708229, -122.4279003 37.7708243, -122.4279048 37.7708477, -122.4278979 37.7708482, -122.4278895 37.7708576, -122.4278714 37.7708588, -122.42786 37.7708523, -122.4278521 37.7708622, -122.4278312 37.7708632, -122.4278218 37.7708579, -122.4278088 37.7708591, -122.4278044 37.7708355, -122.4277913 37.770837, -122.4277564 37.7706526, -122.4277542 37.7706408, -122.4277667 37.7706297, -122.4277887 37.770627, -122.427808 37.7706344, -122.4278276 37.7706321, -122.4278409 37.7706196, -122.4278655 37.7706182, -122.427875 37.770624, -122.4278802 37.770656, -122.427905 37.7707869))",POINT (-122.4278348 37.7707401),269.9,2904.8
,3017,261300719,,yes,,,"POLYGON ((-122.4281957 37.7705819, -122.4282085 37.7706446, -122.4281468 37.7706525, -122.4281524 37.7706801, -122.4281634 37.7706787, -122.4281666 37.7706943, -122.4281167 37.7707006, -122.4280775 37.7707057, -122.4280715 37.7706739, -122.4280586 37.7706687, -122.4280544 37.7706435, -122.4280623 37.7706366, -122.4280601 37.7706234, -122.4280555 37.7706215, -122.4280493 37.7706171, -122.4280496 37.7706046, -122.4280558 37.7705995, -122.4280628 37.7705943, -122.4280732 37.7705947, -122.4280815 37.7705965, -122.4281515 37.7705873, -122.4281497 37.7705788, -122.428183 37.7705746, -122.4281848 37.7705833, -122.4281957 37.7705819))",POINT (-122.4281251 37.7706372),132.3,1423.6
,3018,261300720,,yes,,,"POLYGON ((-122.4274277 37.7708013, -122.4274434 37.7708782, -122.427397 37.7708841, -122.4273889 37.7708446, -122.4273174 37.7708537, -122.4273259 37.7708955, -122.4272794 37.7709014, -122.4272569 37.7707909, -122.4272692 37.7707893, -122.4272627 37.7707571, -122.4272563 37.7707579, -122.4272538 37.7707459, -122.4272804 37.7707428, -122.4272883 37.7707308, -122.4273042 37.7707296, -122.4273161 37.770737, -122.4273283 37.7707364, -122.4273305 37.7707475, -122.4273219 37.7707486, -122.4273287 37.770782, -122.4273357 37.7707811, -122.4273347 37.7707763, -122.4273451 37.770775, -122.4273376 37.7707384, -122.4274129 37.7707288, -122.4274277 37.7708013))",POINT (-122.4273452 37.7708078),213.1,2293.7
,3019,261300721,,yes,,,"POLYGON ((-122.4278448 37.7711458, -122.4277716 37.7711552, -122.4277452 37.7710266, -122.4278185 37.7710172, -122.4278448 37.7711458))",POINT (-122.427795 37.7710862),93.8,1009.9
,3020,261300722,,yes,,,"POLYGON ((-122.4271766 37.770715, -122.4271951 37.7708084, -122.4269518 37.7708385, -122.4269333 37.770745, -122.4271766 37.770715))",POINT (-122.4270642 37.7707767),226.9,2441.8
,3021,261300723,,yes,,,"POLYGON ((-122.4280186 37.7709917, -122.42795 37.7710006, -122.4279363 37.7709341, -122.4280229 37.770923, -122.4280366 37.7709894, -122.4280186 37.7709917))",POINT (-122.4279864 37.7709618),58.0,623.9
,3022,261300724,,yes,,,"POLYGON ((-122.4283872 37.7708036, -122.4282777 37.7708176, -122.4282702 37.770781, -122.4283591 37.7707696, -122.4283797 37.770767, -122.4283872 37.7708036))",POINT (-122.4283287 37.7707923),40.7,437.8
,3023,261300725,,yes,,,"POLYGON ((-122.4279677 37.771265, -122.4279824 37.7713371, -122.4279049 37.771347, -122.427887 37.7712595, -122.4278765 37.7712077, -122.427871 37.7711812, -122.4279486 37.7711714, -122.4279677 37.771265))",POINT (-122.4279267 37.7712592),129.3,1392.3
,3024,261300726,,yes,,,"POLYGON ((-122.4276629 37.7710389, -122.4276748 37.771097, -122.4276477 37.7711005, -122.4276576 37.7711488, -122.4275978 37.7711565, -122.4275752 37.7710465, -122.4276194 37.7710408, -122.4276201 37.7710444, -122.4276629 37.7710389))",POINT (-122.4276239 37.7710926),81.6,878.2
,3025,261300727,,yes,,,"POLYGON ((-122.4271951 37.7708084, -122.4272115 37.7708064, -122.4272281 37.7708905, -122.4271816 37.7708963, -122.4269691 37.7709225, -122.4269633 37.7709232, -122.4269466 37.7708391, -122.4269518 37.7708385, -122.4271951 37.7708084))",POINT (-122.4270874 37.7708648),223.5,2405.6
